,game_victor,set_victor,momentum_normalized_average,match_id
3663,0,0,0.6089648085689778,16
3664,0,0,0.6080123065301772,16
3665,0,0,0.5873175836475916,16
3666,1,0,0.5879151703502938,16
3667,0,0,0.583177535158066,16
3668,0,0,0.5810641898352009,16
3669,0,0,0.5842777696142103,16
3670,0,0,0.5790019365126056,16
3671,2,2,0.5770676427246286,16
3672,0,0,0.5326179558738922,16
3673,0,0,0.4984654896956139,16
3674,0,0,0.4682958759270447,16
3675,0,0,0.441796066682308,16
3676,0,0,0.4405792659489289,16
3677,0,0,0.4384802741618731,16
3678,0,0,0.4360020503979503,16
3679,0,0,0.4386683608107651,16
3680,0,0,0.4395138084705089,16
3681,2,0,0.4427184720796469,16
3682,0,0,0.4421352455945993,16
3683,0,0,0.4197572416941947,16
3684,0,0,0.3950422725357861,16
3685,2,0,0.3852488936213178,16
3686,0,0,0.3480706325814632,16
3687,0,0,0.3570309099995326,16
3688,0,0,0.3578717102146022,16
3689,0,0,0.3497084885245393,16
3690,0,0,0.3444144847204685,16
3691,2,0,0.3439495006048034,16
3692,0,0,0.3368451751674193,16
3693,0,0,0.3397606651183781,16
3694,0,0,0.3626340819865205,16
3695,0,0,0.3818999787065397,16
3696,2,0,0.3984930145766635,16
3697,0,0,0.3764583468581854,16
3698,0,0,0.3756079443812642,16
3699,0,0,0.3724970466010392,16
3700,0,0,0.3418951861404889,16
3701,0,0,0.342826375649465,16
3702,0,0,0.3389692055457722,16
3703,0,0,0.3406838922956936,16
3704,1,0,0.3536990826926057,16
3705,0,0,0.3856768454439528,16
3706,0,0,0.4082372451364334,16
3707,0,0,0.4369297170235416,16
3708,0,0,0.4533210562903204,16
3709,2,0,0.4509038447682281,16
3710,0,0,0.4569842004123091,16
3711,0,0,0.4626113485553082,16
3712,0,0,0.4917721451989344,16
3713,2,2,0.5167349765446646,16
3714,0,0,0.547972758830132,16
3715,0,0,0.5905493016205035,16
3716,0,0,0.6245407769815654,16
3717,0,0,0.6549002882374632,16
3718,0,0,0.6814739918340281,16
3719,2,0,0.7034297214988953,16
3720,0,0,0.6983935148217394,16
3721,0,0,0.6952185029395873,16
3722,0,0,0.7032659397461486,16
3723,1,0,0.7100731879818009,16
3724,0,0,0.7125843471131311,16
3725,0,0,0.7069712775932768,16
3726,0,0,0.7021174256282078,16
3727,0,0,0.7011344862004703,16
3728,2,0,0.6936324417904999,16
3729,0,0,0.6871715298575123,16
3730,0,0,0.6817314747492634,16
3731,0,0,0.677062433019396,16
3732,0,0,0.6762528099619975,16
3733,1,0,0.6850255277368762,16
3734,0,0,0.6955894877746078,16
3735,0,0,0.6979924429039465,16
3736,0,0,0.7021149680919361,16
3737,0,0,0.6951997472169105,16
3738,0,0,0.696030783557791,16
3739,2,0,0.6947528082416901,16
3740,0,0,0.6952896200681009,16
3741,0,0,0.6940415029566195,16
3742,0,0,0.6958972375920367,16
3743,1,0,0.6993997066424698,16
3744,0,0,0.6991999769807469,16
3745,0,0,0.6964330209431903,16
3746,0,0,0.6920449725096958,16
3747,2,0,0.6934342095095294,16
3748,0,0,0.6860374246882691,16
3749,0,0,0.6808245913353478,16
3750,0,0,0.6836192377783544,16
3751,0,0,0.683365512700988,16
3752,1,0,0.6788735372676584,16
3753,0,0,0.6779838369135159,16
3754,0,0,0.6566505961068666,16
3755,0,0,0.6371699802582635,16
3756,0,0,0.6157220375825851,16
3757,2,0,0.5912540364029364,16
3758,0,0,0.5934147760036713,16
3759,0,0,0.5914373234441387,16
3760,0,0,0.5919917454438051,16
3761,1,0,0.5919422276911664,16
3762,0,0,0.5913689150469159,16
3763,0,0,0.5898369583121913,16
3764,0,0,0.5867033722098536,16
3765,2,0,0.5860471294727986,16
3766,0,0,0.5886482370540195,16
3767,0,0,0.5932130197101212,16
3768,0,0,0.5869669531696319,16
3769,0,0,0.6081116140155871,16
3770,0,0,0.6281481118707676,16
3771,0,0,0.6494727298623947,16
3772,0,0,0.6673924610978318,16
3773,0,0,0.6620706494935954,16
3774,0,0,0.6638024495682132,16
3775,1,0,0.6712430248035375,16
3776,0,0,0.6793653661178176,16
3777,0,0,0.6549075296107193,16
3778,0,0,0.6551033056073805,16
3779,0,0,0.6552393695093118,16
3780,0,0,0.6289057947177934,16
3781,0,0,0.6059154441155296,16
3782,0,0,0.5835341070441366,16
3783,0,0,0.5615319318486827,16
3784,0,0,0.530079428657471,16
3785,0,0,0.5345066465988986,16
3786,0,0,0.5399337852017877,16
3787,2,2,0.5168736137831154,16
3788,0,0,0.6260785543980084,17
3789,0,0,0.6041749499798732,17
3790,0,0,0.617082819583263,17
3791,0,0,0.6179629659717432,17
3792,0,0,0.620376722683076,17
3793,0,0,0.6195659805349066,17
3794,0,0,0.6229559844515189,17
3795,2,0,0.6231659178369433,17
3796,0,0,0.6329464143465484,17
3797,0,0,0.6387782416889805,17
3798,0,0,0.6465018923548086,17
3799,0,0,0.6486110319277515,17
3800,0,0,0.6482700762773761,17
3801,1,0,0.6479141740439516,17
3802,0,0,0.6532166366859395,17
3803,0,0,0.6398734065680416,17
3804,0,0,0.6298785226257818,17
3805,0,0,0.6066544103599119,17
3806,2,0,0.5882873717368694,17
3807,0,0,0.5933604876570079,17
3808,0,0,0.590177284051992,17
3809,0,0,0.5961987952854898,17
3810,1,0,0.5998649587659363,17
3811,0,0,0.5772420139429022,17
3812,0,0,0.5751151475351237,17
3813,0,0,0.5684044345976759,17
3814,0,0,0.5636517555084684,17
3815,0,0,0.5445076841015927,17
3816,0,0,0.5276499560018293,17
3817,0,0,0.5184405962470702,17
3818,2,0,0.5324004530736239,17
3819,0,0,0.5466176492171338,17
3820,0,0,0.5690311139857889,17
3821,0,0,0.5864431456767591,17
3822,1,0,0.5816830826237248,17
3823,0,0,0.5895286398838455,17
3824,0,0,0.5882926609547666,17
3825,0,0,0.5883712007974481,17
3826,0,0,0.6092281086075242,17
3827,0,0,0.6107635842804222,17
3828,0,0,0.6125238401000952,17
3829,0,0,0.6136069334458762,17
3830,2,0,0.6357341195378762,17
3831,0,0,0.6279289399650303,17
3832,0,0,0.6064971854215763,17
3833,0,0,0.5864688856572061,17
3834,0,0,0.5703641117423144,17
3835,0,0,0.5466179236141147,17
3836,2,0,0.5296370992323863,17
3837,0,0,0.5405416043322494,17
3838,0,0,0.5411121357626052,17
3839,0,0,0.5366415999330563,17
3840,0,0,0.5328017897108972,17
3841,0,0,0.5249978116762434,17
3842,0,0,0.5245371727994483,17
3843,0,0,0.5316661365299962,17
3844,2,2,0.538636728340557,17
3845,0,0,0.511965594629495,17
3846,0,0,0.5217631611988085,17
3847,0,0,0.5241528707898835,17
3848,0,0,0.5291512257637021,17
3849,0,0,0.521848714412099,17
3850,0,0,0.519808201828106,17
3851,0,0,0.5241556804840941,17
3852,0,0,0.4896753390759992,17
3853,0,0,0.4642032856128774,17
3854,0,0,0.4645848622727702,17
3855,0,0,0.4435281681447798,17
3856,1,0,0.4247064481093152,17
3857,0,0,0.4204612518990696,17
3858,0,0,0.4068307497576844,17
3859,0,0,0.3985812672810299,17
3860,0,0,0.4231793403465803,17
3861,0,0,0.4373759200266091,17
3862,0,0,0.457729606602166,17
3863,0,0,0.4725378377034731,17
3864,2,0,0.496144198846164,17
3865,0,0,0.527761017729064,17
3866,0,0,0.5388265974243265,17
3867,0,0,0.5588593832580785,17
3868,0,0,0.5788403987153777,17
3869,1,0,0.5754896481129008,17
3870,0,0,0.5963466000658623,17
3871,0,0,0.6177760943312138,17
3872,0,0,0.6156635815338145,17
3873,1,0,0.6276952499781739,17
3874,0,0,0.6485104976126448,17
3875,0,0,0.6595938073398149,17
3876,0,0,0.6693884289160091,17
3877,0,0,0.6771503400060862,17
3878,1,0,0.6773970432915545,17
3879,0,0,0.6716851475585969,17
3880,0,0,0.6752845640579384,17
3881,0,0,0.6829296395626847,17
3882,2,0,0.6837257866602554,17
3883,0,0,0.6956647040494197,17
3884,0,0,0.6964332956422088,17
3885,0,0,0.7029771562973531,17
3886,1,0,0.7122677734218054,17
3887,0,0,0.6909334008619653,17
3888,0,0,0.6656109678331229,17
3889,0,0,0.6346828090660639,17
3890,0,0,0.60819526731116,17
3891,2,0,0.5797991321884262,17
3892,0,0,0.5794863272085775,17
3893,0,0,0.582639564283062,17
3894,0,0,0.5865924996461823,17
3895,0,0,0.5738333611831006,17
3896,0,0,0.5690701411065126,17
3897,1,1,0.5730515986316349,17
3898,0,0,0.5384731247096529,17
3899,0,0,0.5408080088428946,17
3900,0,0,0.532590238404663,17
3901,0,0,0.5269581244024609,17
3902,2,0,0.5515007835839952,17
3903,0,0,0.5750375375099884,17
3904,0,0,0.5883078050109857,17
3905,0,0,0.6029865196926537,17
3906,0,0,0.6238955971450026,17
3907,1,0,0.6199301323214382,17
3908,0,0,0.6125456608765616,17
3909,0,0,0.6151144872106126,17
3910,0,0,0.6215739003102324,17
3911,0,0,0.6271260724112876,17
3912,0,0,0.6443141324770345,17
3913,0,0,0.6847134955328673,17
3914,0,0,0.6936138309700152,17
3915,0,0,0.7009343425529403,17
3916,0,0,0.7029838332021925,17
3917,0,0,0.7038147208245509,17
3918,0,0,0.6975526097371068,17
3919,0,0,0.7010485588403433,17
3920,0,0,0.6968433266805468,17
3921,1,0,0.6944690639475912,17
3922,0,0,0.6555991555719217,17
3923,0,0,0.630049061626091,17
3924,0,0,0.6128936660807535,17
3925,0,0,0.6032247801419207,17
3926,0,0,0.592838891795717,17
3927,0,0,0.5800748627490656,17
3928,0,0,0.5417540148647825,17
3929,1,0,0.533003823000794,17
3930,0,0,0.5263484895546694,17
3931,0,0,0.5162640078762525,17
3932,0,0,0.5079923551631058,17
3933,0,0,0.510783661753593,17
3934,0,0,0.5012392870073517,17
3935,0,0,0.5052975127807762,17
3936,0,0,0.4855474837520174,17
3937,0,0,0.5261209284681645,17
3938,0,0,0.5533730315595731,17
3939,2,0,0.5782569941165285,17
3940,0,0,0.5579126733477444,17
3941,0,0,0.5682997858774247,17
3942,0,0,0.5682356176759726,17
3943,0,0,0.5904582026785709,17
3944,1,0,0.5898888392102005,17
3945,0,0,0.5984078508271422,17
3946,0,0,0.6034749179405314,17
3947,0,0,0.6064612644825449,17
3948,2,0,0.600883137822634,17
3949,0,0,0.6068538259583018,17
3950,0,0,0.5879201994135957,17
3951,0,0,0.6070422351845459,17
3952,0,0,0.6006322287021881,17
3953,0,0,0.5969861989264889,17
3954,1,0,0.5882888424603095,17
3955,0,0,0.6213126245272401,17
3956,0,0,0.6125370569189373,17
3957,0,0,0.5998284294837805,17
3958,0,0,0.5958635813047733,17
3959,0,0,0.5960901583857167,17
3960,0,0,0.5898528444348895,17
3961,0,0,0.5964449896324867,17
3962,1,1,0.5981933881744159,17
3963,0,0,0.6199940593537154,17
3964,0,0,0.6290044848937518,17
3965,0,0,0.6527907483477101,17
3966,0,0,0.6477197761789416,17
3967,0,0,0.6456294791691022,17
3968,1,0,0.6555275821245151,17
3969,0,0,0.658870258372635,17
3970,0,0,0.6498846435258517,17
3971,0,0,0.6653047779519902,17
3972,0,0,0.677895667095761,17
3973,0,0,0.6817543221810941,17
3974,2,0,0.6555703763756817,17
3975,0,0,0.6655781389896922,17
3976,0,0,0.6591263645873474,17
3977,0,0,0.6630046058957416,17
3978,0,0,0.645889766304009,17
3979,0,0,0.6408173092734197,17
3980,1,0,0.6323802030900233,17
3981,0,0,0.6175064020046631,17
3982,0,0,0.6080649896707521,17
3983,0,0,0.5728019222437912,17
3984,2,0,0.5404802602997097,17
3985,0,0,0.5518752680717129,17
3986,0,0,0.549743714421245,17
3987,0,0,0.5556583247945202,17
3988,1,0,0.5636000750304686,17
3989,0,0,0.5890393109658927,17
3990,0,0,0.5753706951235825,17
3991,0,0,0.5699015388167339,17
3992,0,0,0.5662256473185444,17
3993,2,0,0.5656791356889058,17
3994,0,0,0.5654933260949612,17
3995,0,0,0.5658704101674645,17
3996,0,0,0.5860447719106456,17
3997,1,0,0.6023507460808797,17
3998,0,0,0.6347889414145453,17
3999,0,0,0.6621197819408433,17
4000,0,0,0.6489946801051636,17
4001,0,0,0.6435681595358376,17
4002,1,0,0.6349128726119119,17
4003,0,0,0.6456797950542887,17
4004,0,0,0.657656671818447,17
4005,0,0,0.6604361842128245,17
4006,0,0,0.6655268328928248,17
4007,0,0,0.6647626253069314,17
4008,0,0,0.6678823775651057,17
4009,0,0,0.6674179035824069,17
4010,0,0,0.6762329933179,17
4011,0,0,0.6824564827211839,17
4012,1,1,0.6848915969880544,17
4013,0,0,0.7501209065636375,18
4014,0,0,0.7259988629619829,18
4015,0,0,0.7116589615927632,18
4016,0,0,0.6940742792256326,18
4017,0,0,0.6782544134853193,18
4018,0,0,0.6661971276566807,18
4019,0,0,0.6522853036506008,18
4020,0,0,0.649560414773047,18
4021,0,0,0.6393324010982887,18
4022,1,0,0.6391906360117384,18
4023,0,0,0.6409727649071489,18
4024,0,0,0.6418703277492611,18
4025,0,0,0.6416659858009146,18
4026,0,0,0.6425725820232274,18
4027,0,0,0.6421110759494406,18
4028,2,0,0.6334224645849239,18
4029,0,0,0.6291992193509856,18
4030,0,0,0.6264440101889713,18
4031,0,0,0.6102389239095182,18
4032,1,0,0.6125084685163065,18
4033,0,0,0.6168597172588947,18
4034,0,0,0.6248691481681415,18
4035,0,0,0.6182149659088441,18
4036,0,0,0.6200539677532729,18
4037,2,0,0.6182302360362714,18
4038,0,0,0.616516937548939,18
4039,0,0,0.6110460227881233,18
4040,0,0,0.5979043230470807,18
4041,0,0,0.5939943255539326,18
4042,0,0,0.5899145960035194,18
4043,1,0,0.5710777326630992,18
4044,0,0,0.5738796023217954,18
4045,0,0,0.5749804465455283,18
4046,0,0,0.5895268213461041,18
4047,0,0,0.5711616127433972,18
4048,2,0,0.5684434972656927,18
4049,0,0,0.552065192181797,18
4050,0,0,0.5454696865082649,18
4051,0,0,0.5271389553212236,18
4052,0,0,0.508147391727445,18
4053,0,0,0.4916594116838875,18
4054,0,0,0.4743442887912292,18
4055,0,0,0.4632603014997976,18
4056,0,0,0.4468398527217816,18
4057,0,0,0.4350232736254306,18
4058,0,0,0.4333077318099771,18
4059,0,0,0.4100112491717858,18
4060,0,0,0.3910630981398048,18
4061,0,0,0.3709865648752418,18
4062,0,0,0.3720122139635927,18
4063,0,0,0.3596732740465556,18
4064,0,0,0.3582120123717819,18
4065,0,0,0.3536837990722156,18
4066,0,0,0.3549964261265746,18
4067,0,0,0.3570521098613427,18
4068,1,0,0.3549536203936385,18
4069,0,0,0.3821966070500322,18
4070,0,0,0.4095180019729329,18
4071,0,0,0.4349975875989125,18
4072,0,0,0.4572495493408915,18
4073,0,0,0.4888062220347581,18
4074,1,0,0.509503010427904,18
4075,0,0,0.4956885596224499,18
4076,0,0,0.5235452242659682,18
4077,0,0,0.5234371256565182,18
4078,0,0,0.5363938895775231,18
4079,0,0,0.5538597227440659,18
4080,0,0,0.574161964156546,18
4081,0,0,0.5748029482484935,18
4082,0,0,0.5950612506081396,18
4083,0,0,0.6149797858174765,18
4084,0,0,0.6079084060364245,18
4085,0,0,0.5942945313644198,18
4086,1,1,0.5767445482653232,18
4087,0,0,0.5691666532903883,18
4088,0,0,0.5574718606002584,18
4089,0,0,0.5636480357719733,18
4090,2,0,0.6039035093920025,18
4091,0,0,0.6090434439920485,18
4092,0,0,0.6232517828520876,18
4093,0,0,0.6172725141594593,18
4094,0,0,0.6143485561706644,18
4095,1,0,0.6096699894199844,18
4096,0,0,0.6301653434396091,18
4097,0,0,0.6234055054622992,18
4098,0,0,0.6166983453937382,18
4099,0,0,0.6253540475036679,18
4100,0,0,0.6358334354492323,18
4101,0,0,0.6516845815300514,18
4102,0,0,0.6472489745706648,18
4103,1,0,0.650231030112889,18
4104,0,0,0.6595146041398159,18
4105,0,0,0.6671100053700602,18
4106,0,0,0.6634013032924476,18
4107,0,0,0.6661523905419597,18
4108,1,0,0.6721587025206167,18
4109,0,0,0.6736656664184896,18
4110,0,0,0.6785309778202356,18
4111,0,0,0.6736685152103915,18
4112,2,0,0.6745472859326412,18
4113,0,0,0.6654199953264269,18
4114,0,0,0.6533596895154886,18
4115,0,0,0.6379407099524712,18
4116,0,0,0.6168607155620606,18
4117,1,0,0.6045119307295929,18
4118,0,0,0.5813025235163992,18
4119,0,0,0.5509123933147647,18
4120,0,0,0.5209498278071913,18
4121,2,0,0.5002539069404348,18
4122,0,0,0.488149856074717,18
4123,0,0,0.4670826094888484,18
4124,0,0,0.4446611670806277,18
4125,0,0,0.426220336291661,18
4126,0,0,0.4132950733998551,18
4127,2,0,0.4006746738629955,18
4128,0,0,0.38009036528306,18
4129,0,0,0.3955648163670193,18
4130,0,0,0.4098466056564173,18
4131,0,0,0.427902263561713,18
4132,2,0,0.4537565461218683,18
4133,0,0,0.4549788503155653,18
4134,0,0,0.4522285805309811,18
4135,0,0,0.4507940806362593,18
4136,0,0,0.4439304847514282,18
4137,0,0,0.4355707383473038,18
4138,0,0,0.4359205524526411,18
4139,0,0,0.4350234654088659,18
4140,1,0,0.4287900123350192,18
4141,0,0,0.4508987280368715,18
4142,0,0,0.4701163345048915,18
4143,0,0,0.4840261639191361,18
4144,0,0,0.4618268885289974,18
4145,0,0,0.4427430544317998,18
4146,2,0,0.4251013323270641,18
4147,0,0,0.4240631731358564,18
4148,0,0,0.4461570411462743,18
4149,0,0,0.4707252954456498,18
4150,0,0,0.4880615281120019,18
4151,1,0,0.5101343839909694,18
4152,0,0,0.5348558582220204,18
4153,0,0,0.5567591556889171,18
4154,0,0,0.5817293361844531,18
4155,0,0,0.6113451020519869,18
4156,0,0,0.6069367427564345,18
4157,0,0,0.6148041949288853,18
4158,0,0,0.6386361241196925,18
4159,0,0,0.6474813570084559,18
4160,0,0,0.653857865838507,18
4161,0,0,0.6663130620578861,18
4162,0,0,0.6592913650798086,18
4163,0,0,0.637047359066738,18
4164,0,0,0.6264835498002067,18
4165,2,2,0.6248165744445274,18
4166,0,0,0.6209524615589381,18
4167,0,0,0.6147898125138892,18
4168,0,0,0.6134962633475277,18
4169,0,0,0.6124378631790108,18
4170,0,0,0.607774103051477,18
4171,1,0,0.606339292645658,18
4172,0,0,0.5992620602853506,18
4173,0,0,0.6006609117770789,18
4174,0,0,0.6063596126694804,18
4175,0,0,0.6205913440575089,18
4176,2,0,0.6172317149044271,18
4177,0,0,0.6192831425966445,18
4178,0,0,0.6373667863096156,18
4179,0,0,0.6330062313024052,18
4180,1,0,0.6321475141843916,18
4181,0,0,0.6375389646370482,18
4182,0,0,0.6175164659357477,18
4183,0,0,0.5964962024608265,18
4184,0,0,0.5968435860594332,18
4185,0,0,0.5922149887540515,18
4186,0,0,0.5899913589239622,18
4187,0,0,0.5891852314119703,18
4188,2,0,0.5829111613292279,18
4189,0,0,0.5884228458361446,18
4190,0,0,0.5884956755382057,18
4191,0,0,0.598400862925616,18
4192,1,0,0.5988130655336458,18
4193,0,0,0.6084692972501216,18
4194,0,0,0.6205726615412644,18
4195,0,0,0.6224712005079965,18
4196,2,0,0.6214700828976869,18
4197,0,0,0.6499490232040329,18
4198,0,0,0.6722212068466231,18
4199,0,0,0.6701208640603067,18
4200,1,0,0.6741520903211521,18
4201,0,0,0.6795146770208313,18
4202,0,0,0.6836165483808382,18
4203,0,0,0.6798801657840169,18
4204,0,0,0.6744508986379866,18
4205,0,0,0.6852984819123035,18
4206,2,0,0.6856879822267882,18
4207,0,0,0.690025580398853,18
4208,0,0,0.6855845132644117,18
4209,0,0,0.681485876604052,18
4210,0,0,0.6806387674347465,18
4211,1,0,0.6802177846995608,18
4212,0,0,0.6760060400614063,18
4213,0,0,0.6739385210891636,18
4214,0,0,0.671680667206456,18
4215,0,0,0.6628376702764318,18
4216,0,0,0.6536718623889062,18
4217,0,0,0.6327349975102284,18
4218,0,0,0.6422882967446877,18
4219,2,0,0.6368287286220099,18
4220,0,0,0.6228190598846055,18
4221,0,0,0.6028293907993655,18
4222,0,0,0.5936679269318287,18
4223,0,0,0.5914791775417717,18
4224,0,0,0.5906959629489686,18
4225,1,0,0.5706970256031165,18
4226,0,0,0.5763131724151452,18
4227,0,0,0.5743614807631563,18
4228,0,0,0.5691844675457989,18
4229,2,0,0.5661544686407235,18
4230,0,0,0.5473156481912103,18
4231,0,0,0.5553570635163989,18
4232,0,0,0.5691076218272397,18
4233,0,0,0.5527310082116003,18
4234,0,0,0.5367337174211869,18
4235,0,0,0.5442144214603938,18
4236,0,0,0.566832327217696,18
4237,0,0,0.5517685886049162,18
4238,0,0,0.557751730149878,18
4239,0,0,0.5358136408306592,18
4240,2,2,0.5585878913239392,18
4241,0,0,0.5543588556199809,18
4242,0,0,0.5566102851606406,18
4243,0,0,0.5454095582173216,18
4244,0,0,0.5329824438137526,18
4245,0,0,0.5611021544605427,18
4246,2,0,0.5581245769299936,18
4247,0,0,0.5524227505127974,18
4248,0,0,0.5584866911471227,18
4249,0,0,0.5760830874805473,18
4250,0,0,0.5691748645295317,18
4251,1,0,0.5704622747336014,18
4252,0,0,0.5936970183659755,18
4253,0,0,0.591437864350094,18
4254,0,0,0.6135941473313249,18
4255,2,0,0.5919033534456553,18
4256,0,0,0.57036036319573,18
4257,0,0,0.5511441579917814,18
4258,0,0,0.54920711840718,18
4259,0,0,0.5685224499972663,18
4260,1,0,0.547873417701083,18
4261,0,0,0.5261368140864484,18
4262,0,0,0.5130258906002468,18
4263,0,0,0.4989083707951743,18
4264,2,0,0.4813391998654102,18
4265,0,0,0.4872968499232479,18
4266,0,0,0.4806743833438989,18
4267,0,0,0.4713819820058691,18
4268,0,0,0.4661119461200066,18
4269,0,0,0.4610475961393956,18
4270,2,0,0.4810602662677769,18
4271,0,0,0.5168025819100505,18
4272,0,0,0.5396330447352408,18
4273,0,0,0.5601041839140811,18
4274,0,0,0.5607287185978005,18
4275,0,0,0.5616215029334429,18
4276,2,0,0.5801387589865872,18
4277,0,0,0.5734296415072533,18
4278,0,0,0.5765620282225814,18
4279,0,0,0.5758255227587306,18
4280,1,0,0.5528742750254205,18
4281,0,0,0.5321728905086103,18
4282,0,0,0.5167951104559235,18
4283,0,0,0.4991389371960852,18
4284,0,0,0.4823704255040171,18
4285,0,0,0.4589291993166791,18
4286,2,2,0.4204999301585068,18
4287,0,0,0.3046360023182401,19
4288,0,0,0.3231477616794299,19
4289,0,0,0.3444139218578501,19
4290,0,0,0.3546790102711822,19
4291,0,0,0.3430207151779753,19
4292,0,0,0.3334609826483671,19
4293,0,0,0.3261117148345081,19
4294,1,0,0.3268622370801821,19
4295,0,0,0.3730079553096799,19
4296,0,0,0.3656971454541792,19
4297,0,0,0.4014636898030458,19
4298,0,0,0.3922379601295739,19
4299,0,0,0.38293242904421,19
4300,1,0,0.3781108470049876,19
4301,0,0,0.3973471231508643,19
4302,0,0,0.4197387860285193,19
4303,0,0,0.4393730159371623,19
4304,2,0,0.4535434920976133,19
4305,0,0,0.4745438689099385,19
4306,0,0,0.4703015915595412,19
4307,0,0,0.4978470873488944,19
4308,0,0,0.4999731512025706,19
4309,0,0,0.4992278582454191,19
4310,1,0,0.4711500904155142,19
4311,0,0,0.4740935789320671,19
4312,0,0,0.4480967002906446,19
4313,0,0,0.4512413857329776,19
4314,0,0,0.4567628479961632,19
4315,0,0,0.4601048789972856,19
4316,0,0,0.4390634812558041,19
4317,0,0,0.4094723066851892,19
4318,0,0,0.3860529495370166,19
4319,0,0,0.3691836028201931,19
4320,0,0,0.3374067270005344,19
4321,0,0,0.3421476829019004,19
4322,2,0,0.32266821460135,19
4323,0,0,0.3473845512924923,19
4324,0,0,0.3738260984150514,19
4325,0,0,0.3696201635275692,19
4326,0,0,0.3675050713890307,19
4327,0,0,0.3668455579521355,19
4328,1,0,0.3699113272777286,19
4329,0,0,0.3665956008002748,19
4330,0,0,0.3639461454071097,19
4331,0,0,0.3577851380285681,19
4332,0,0,0.3661287165391481,19
4333,2,0,0.368498391550396,19
4334,0,0,0.3609677348644909,19
4335,0,0,0.3655089755203372,19
4336,0,0,0.3911574130938294,19
4337,0,0,0.4098702308302372,19
4338,0,0,0.4106574959847868,19
4339,1,0,0.4112011066546758,19
4340,0,0,0.4135138269679835,19
4341,0,0,0.4132511889824081,19
4342,0,0,0.4131050948852428,19
4343,0,0,0.4121474038490405,19
4344,0,0,0.4126156358770239,19
4345,0,0,0.4158028847387434,19
4346,0,0,0.4414331342557459,19
4347,2,0,0.4585321350787203,19
4348,0,0,0.4890286216857895,19
4349,0,0,0.5191103765873272,19
4350,0,0,0.5186812342060066,19
4351,1,1,0.4970139535437117,19
4352,0,0,0.4720050260733677,19
4353,0,0,0.472657696643277,19
4354,0,0,0.4741724630834001,19
4355,0,0,0.50116021059507,19
4356,0,0,0.5256014246799823,19
4357,0,0,0.5475802494313868,19
4358,0,0,0.5652481512031006,19
4359,0,0,0.582903678870556,19
4360,0,0,0.5971462188494913,19
4361,0,0,0.5951114694240707,19
4362,0,0,0.59907408548756,19
4363,2,0,0.5888453074634004,19
4364,0,0,0.5906616484532493,19
4365,0,0,0.6219443187363876,19
4366,0,0,0.6496435184331507,19
4367,0,0,0.6761879137980848,19
4368,1,0,0.6732562031287899,19
4369,0,0,0.6712542761996046,19
4370,0,0,0.6708690273552782,19
4371,0,0,0.6738105375520751,19
4372,1,0,0.6749304435034319,19
4373,0,0,0.685856665029584,19
4374,0,0,0.6909258977635155,19
4375,0,0,0.6983207832878037,19
4376,1,0,0.6961119339977013,19
4377,0,0,0.7003756547056241,19
4378,0,0,0.7041038305955678,19
4379,0,0,0.7045968994013893,19
4380,0,0,0.6989113708724805,19
4381,0,0,0.690153570853932,19
4382,0,0,0.6853171883094447,19
4383,0,0,0.6826040155744347,19
4384,0,0,0.6770740747449947,19
4385,0,0,0.6763139891044628,19
4386,0,0,0.6678623956178608,19
4387,0,0,0.6712607164030794,19
4388,0,0,0.6613724727787835,19
4389,0,0,0.6605396706316087,19
4390,2,0,0.6596323584128265,19
4391,0,0,0.6765358600243114,19
4392,0,0,0.6769213994153631,19
4393,0,0,0.6785919462970393,19
4394,1,0,0.6781832062592869,19
4395,0,0,0.6783439468905373,19
4396,0,0,0.6819959450401529,19
4397,0,0,0.6881415519949314,19
4398,0,0,0.6934279006505613,19
4399,0,0,0.6918093417227126,19
4400,0,0,0.7033594655560731,19
4401,0,0,0.7218463317158162,19
4402,1,0,0.7195900801233234,19
4403,0,0,0.7255118446867869,19
4404,0,0,0.7275312494797348,19
4405,0,0,0.7238443143280512,19
4406,0,0,0.7115798863534644,19
4407,0,0,0.7069656793120399,19
4408,1,1,0.7074317946702265,19
4409,0,0,0.6164555729268589,20
4410,0,0,0.6390371702618938,20
4411,0,0,0.6445300145109712,20
4412,0,0,0.638451991662605,20
4413,1,0,0.6462178413594942,20
4414,0,0,0.6533994685483332,20
4415,0,0,0.6460868520938312,20
4416,0,0,0.610358481558141,20
4417,0,0,0.6167899310665598,20
4418,0,0,0.5883613610163165,20
4419,2,0,0.5952835755069523,20
4420,0,0,0.6029454961660098,20
4421,0,0,0.6097078382537221,20
4422,0,0,0.6139004919134864,20
4423,2,0,0.6182998527467511,20
4424,0,0,0.6324122084532441,20
4425,0,0,0.6367980584836238,20
4426,0,0,0.6365856319946652,20
4427,2,0,0.6355520337671909,20
4428,0,0,0.607249489392682,20
4429,0,0,0.5825030146841448,20
4430,0,0,0.5627480307721442,20
4431,0,0,0.5828752775923535,20
4432,1,0,0.558364854783153,20
4433,0,0,0.5802206019482381,20
4434,0,0,0.581432172422483,20
4435,0,0,0.559667096454984,20
4436,0,0,0.5331877712048477,20
4437,0,0,0.53421652260103,20
4438,2,0,0.5326241924581281,20
4439,0,0,0.5034487784675991,20
4440,0,0,0.478850053246923,20
4441,0,0,0.4622576404980786,20
4442,0,0,0.4634769901474105,20
