match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,set_id,game_id,critical_points_p1,faults_p1,points_diff,p1_ave_distance_run,p2_ave_distance_run,distance_diff_p1_p2,distance_diff_p2_p1,p1_distance_last_n,p2_distance_last_n,fatigue_p1
21,Jannik Sinner,Daniel Elahi Galan,00:00:32,1,1,2,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.265,12.613,4,-1.5940658199732822,0,1,1,75,762,0.06953468495342591,0.040835116996016114,0.004277925419704973,-0.05464450299540353,-0.09231861912381407,0.1304000000000003,-0.1304000000000003,-0.6388455171922857,-0.3603378782538585,-0.3543700332364787
21,Jannik Sinner,Daniel Elahi Galan,00:01:08,1,1,3,0,0,0,0,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.384,20.467,6,-1.3476836754740045,0,1,1,75,762,-0.050883079799136796,-0.008275080700312841,0.060086650174007605,0.25062804174750786,0.48485692213292314,-0.44042857142857095,0.44042857142857095,-0.5333541971380689,-0.2839952124544587,-0.24751112490714014
21,Jannik Sinner,Daniel Elahi Galan,00:01:50,1,1,4,0,0,0,0,2,1,2,1,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,1.131,1,0.5412460990204588,4,0,0,75,762,0.029395928351764977,-0.3029002120045695,0.259225100817846,-0.9657930014341879,-0.9361089889620948,-0.08000000000000002,0.08000000000000002,-0.3971144195172594,-0.22192800448746688,-0.3062978758230579
21,Jannik Sinner,Daniel Elahi Galan,00:02:15,1,1,5,0,0,0,0,2,2,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0.87,1,1.4446472955178107,3,0,0,75,762,-1.2548460386779958,-0.2046499885661865,0.389360766050778,-0.9685351922949521,-0.95528938319026,0.03200000000000003,-0.03200000000000003,-0.3902681995363141,-0.2127952581723239,-0.2619922465275745
21,Jannik Sinner,Daniel Elahi Galan,00:02:38,1,1,6,0,0,0,0,2,3,2,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.632,17.523,5,-1.9225753459723192,2,1,1,75,762,-0.9336274999030725,-0.10641382343277939,0.43782349911420193,0.4172346648555596,0.26850795428726054,0.35150000000000015,-0.35150000000000015,-0.5245136435105006,-0.40833651908166535,-0.16454617499556912
21,Jannik Sinner,Daniel Elahi Galan,00:03:47,1,2,7,0,0,0,1,0,0,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.839,12.857,2,0.6233734805202181,0,1,0,75,762,-0.41181937470324825,-0.05729526378940403,0.320821300824607,-0.6050096200774283,-0.07438752260399693,-2.3393333333333333,2.3393333333333333,-0.5291869328018413,-0.4928070335434095,0.007390212008303257
21,Jannik Sinner,Daniel Elahi Galan,00:04:09,1,2,8,0,0,0,1,0,1,1,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.701,50.934,7,-1.1834289124744857,0,1,0,75,763,-0.21111518535646276,-0.05728752167429974,0.20587037180094736,0.9411413457945351,2.723818879793862,-3.0291249999999996,3.0291249999999996,-0.7502305396648807,-0.4855954150939114,-0.6558567410170587
21,Jannik Sinner,Daniel Elahi Galan,00:04:57,1,2,9,0,0,0,1,1,1,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,4.091,1,-0.9370467679752079,3,1,1,75,763,-0.21109145163436235,-0.302798687694651,0.19000156601531293,-0.8628496742557699,-0.7185842115085752,-0.8655000000000002,0.8655000000000002,-0.47289909808894015,0.4148815492538686,-1.5780398113533893
21,Jannik Sinner,Daniel Elahi Galan,00:05:44,1,2,10,0,0,0,1,2,1,1,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.644,19.766,4,-1.3476836754740045,0,1,1,75,763,-0.010409587399955185,-0.2045495446552995,0.24048908305088887,0.49223729056078547,0.4333417636886943,0.1756000000000002,-0.1756000000000002,-0.43155388263879707,0.5023667566740097,-1.4079176097893034
21,Jannik Sinner,Daniel Elahi Galan,00:06:30,1,2,11,0,0,0,1,2,2,1,1,1,5,6,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.03,13.995,3,0.4591187175206995,4,0,1,75,763,-0.010408440019885156,-0.10631445776786438,0.22270013882530884,-0.14617438713172204,0.009241935754822385,-0.49124999999999996,0.49124999999999996,0.1551374035543767,1.0608534051236647,-0.9219531496234049
21,Jannik Sinner,Daniel Elahi Galan,00:07:00,1,2,12,0,0,0,1,3,2,1,1,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.123,4.979,1,0.29486395452118097,0,1,1,75,763,0.7119395091063697,-0.057196443562065304,0.259225100817846,-0.7321879854036812,-0.6533267782725195,-0.42799999999999994,0.42799999999999994,-0.07114504990277742,0.9565804957391187,-0.9001464060061809
21,Jannik Sinner,Daniel Elahi Galan,00:07:38,1,3,13,0,0,1,1,0,0,2,2,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.121,13.184,4,-0.9370467679752079,0,1,1,75,763,0.4710779451124891,-0.05718871497645406,0.36586440898919936,-0.06531681337243175,-0.05035691374342232,-0.012599999999999945,0.012599999999999945,-0.12222380419539448,0.7237397984229463,-0.8962353904049299
21,Jannik Sinner,Daniel Elahi Galan,00:08:17,1,3,14,0,0,1,1,1,0,2,1,2,7,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.526,21.285,7,0.8697556250194959,2,1,1,75,764,0.2302449106463906,-0.008077371645764095,0.5124973964842103,1.1505113236772069,0.5449701883346053,1.030125,-1.030125,-0.5264484448094635,-0.3919921543170243,-0.6418579537573224
21,Jannik Sinner,Daniel Elahi Galan,00:08:51,1,3,15,0,0,1,1,1,1,2,2,1,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.368,25.065,8,-0.6906646234759302,1,1,1,75,764,-0.37173305726822153,-0.008076282350582706,0.5124973964842103,0.694121828526236,0.8227552081907892,-0.1885555555555558,0.1885555555555558,0.282179433461655,0.1161904998660503,0.012928003289495758
21,Jannik Sinner,Daniel Elahi Galan,00:09:40,1,3,16,0,0,1,1,2,1,2,1,1,9,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.782,13.489,4,1.0340103880190143,3,1,1,75,764,-0.21117186127770787,-0.302695052790067,0.5866175789173301,0.42835165483163057,-0.027943043093650772,1.2586,-1.2586,0.36326249097511093,0.27280675463609305,0.01563447045370516
21,Jannik Sinner,Daniel Elahi Galan,00:10:16,1,3,17,0,0,1,1,3,1,2,1,2,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.304,9.581,3,1.1982651510185327,3,1,1,75,764,0.3105402214879476,-0.20444699104806194,0.7005671424739729,-0.1999806186159059,-0.31513453981268946,0.4307500000000002,-0.4307500000000002,0.5940098705067942,0.25785151309737936,0.41581536326434154
21,Jannik Sinner,Daniel Elahi Galan,00:10:48,1,3,18,0,0,1,1,3,2,2,2,2,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41.141,44.462,9,-1.5119384384735228,2,0,1,75,764,-0.7328441476833167,-0.1062129832674854,0.700567142473973,2.0113369141576425,2.2482038934157615,-0.3321000000000005,0.3321000000000005,0.807760764781435,0.3938673659850443,0.49223427752173055
21,Jannik Sinner,Daniel Elahi Galan,00:11:57,1,3,19,0,0,1,1,3,3,2,1,1,10,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.929,11.969,4,0.8697556250194959,3,1,1,75,764,-1.5351026611549081,-0.05709551506517378,0.610639233949222,-0.07954656054180273,-0.1396449558400528,0.19200000000000017,-0.19200000000000017,1.641808955503542,1.3183140949334105,0.29203561728054495
21,Jannik Sinner,Daniel Elahi Galan,00:12:33,1,3,20,0,0,1,1,4,3,2,1,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.494,2.871,1,0.5412460990204588,4,0,1,75,764,-0.41152332375648254,-0.05708780029510299,0.6341355910108007,-0.7788052300366727,-0.808239694107661,0.3115000000000001,-0.3115000000000001,1.14777976844377,1.0429721380665078,0.24246654882248306
21,Jannik Sinner,Daniel Elahi Galan,00:12:59,1,3,21,0,0,1,1,3,3,2,1,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.508,8.606,1,1.1161377695187735,1,0,1,75,764,-0.571964100911031,-0.007977002476263421,0.5866175789173301,-0.5554278447841514,-0.386785437791467,-1.049,1.049,0.5562068297424444,0.387010417295358,0.2842299847494378
21,Jannik Sinner,Daniel Elahi Galan,00:13:21,1,3,22,0,0,1,1,3,4,2,1,2,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.942,8.428,1,1.0340103880190143,3,1,1,75,764,-0.49164960810127956,-0.007975926730864676,0.46257015465625045,-0.449149420612912,-0.39986631967887454,-0.24300000000000033,0.24300000000000033,0.16109063832041606,0.2426893808654431,-0.09420583781468292
21,Jannik Sinner,Daniel Elahi Galan,00:15:07,1,4,23,0,0,1,2,0,0,1,2,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.808,18.581,5,-0.8549193864754486,3,1,0,75,764,-0.2508571436718165,-0.007974851130578128,0.320821300824607,0.059712267225114087,0.34625836460679554,-0.6288333333333331,0.6288333333333331,0.06101676190329508,0.20861152811023267,-0.18878338828554136
21,Jannik Sinner,Daniel Elahi Galan,00:15:44,1,4,24,0,0,1,2,1,0,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.175,18.165,5,0.7876282435197367,3,1,0,75,765,-0.01009071307782691,-0.3025904430699263,0.320821300824607,0.08691183603323469,0.3156873148025171,-0.4983333333333331,0.4983333333333331,-0.7228158935672697,-0.5563224763629642,-0.33369595865411855
21,Jannik Sinner,Daniel Elahi Galan,00:16:13,1,4,25,0,0,1,2,2,0,1,1,1,13,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.635,4.13,1,1.280392532518292,3,0,0,75,765,-0.09033591797016106,-0.49895220611148244,0.389360766050778,-0.7683552594591658,-0.7157181755894243,-0.24750000000000005,0.24750000000000005,-0.6559610671446485,-0.37319465704702115,-0.410033107139594
21,Jannik Sinner,Daniel Elahi Galan,00:16:35,1,4,26,0,0,1,2,3,0,1,2,1,14,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.33,8.909,3,-0.6906646234759302,1,1,1,75,765,1.1934985652987478,-0.3024752823109405,0.5124973964842103,-0.4203934732081415,-0.36451854334267764,-0.14475000000000016,0.14475000000000016,-0.6517640366345906,-0.3359838880801435,-0.39695471809140453
21,Jannik Sinner,Daniel Elahi Galan,00:17:27,1,5,27,0,0,2,2,0,0,2,1,1,15,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.354,6.448,2,-1.1013015309747265,2,1,1,75,765,0.7921691802830778,-0.4497331185525024,0.6570104626734988,-0.41861475481197025,-0.5453727586511613,0.6353333333333331,-0.6353333333333331,-0.5975300679159727,-0.3270284766449064,-0.32239749677326907
21,Jannik Sinner,Daniel Elahi Galan,00:17:52,1,5,28,0,0,2,2,1,0,2,2,2,15,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45.349,41.806,13,-1.8404479644725598,2,1,1,75,766,0.39089452380108414,-0.5969607338034798,0.7941296281990525,2.3232055396196896,2.053019498511522,0.25307142857142884,-0.25307142857142884,-0.5852664042979318,-0.38554898701378404,-0.0791998455640527
21,Jannik Sinner,Daniel Elahi Galan,00:18:50,1,5,29,0,0,2,2,1,1,2,1,2,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.071,18.341,5,0.04848181002190321,2,1,1,75,766,-0.5318818826329705,-0.35137860179447267,0.8099984339846871,0.22743058933077298,0.32862122048894277,-0.21166666666666645,0.21166666666666645,0.32382231065010003,0.3008847772878271,0.058648116752396146
21,Jannik Sinner,Daniel Elahi Galan,00:19:24,1,5,30,0,0,2,2,1,2,2,1,2,15,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814,0.696,1,0.4591187175206995,4,0,0,75,766,-0.2911119376855114,0.13966203887755016,0.759510916949111,-0.9774287842758089,-0.9680763126757033,0.059,-0.059,0.3802589762321531,0.3060866004317274,-0.01563704637747668
21,Jannik Sinner,Daniel Elahi Galan,00:19:42,1,5,31,0,0,2,2,1,3,2,1,2,15,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,0.746,1,0.21273657302142174,4,0,0,75,766,-1.4543106045610703,0.09054389715126014,0.6570104626734988,-0.9820238067992516,-0.9644019076511505,0.0030000000000000027,-0.0030000000000000027,0.2962885998571683,0.20459193749903715,0.01343506655813118
21,Jannik Sinner,Daniel Elahi Galan,00:21:31,1,6,32,0,0,2,3,0,0,1,1,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.198,2.125,1,0.04848181002190321,4,0,0,75,766,-2.1355068230193353,0.041432429820454246,0.5124973964842103,-0.948969289937067,-0.8630618170739873,-0.4635,0.4635,0.07072053457193937,-0.036672166612655044,0.05086230156930781
21,Jannik Sinner,Daniel Elahi Galan,00:21:53,1,6,33,0,0,2,3,1,0,1,2,2,16,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.291,6.704,0,-1.6388135585900138e-16,0,0,0,75,767,-1.3332088444375791,0.04142684044945275,0.4875026035157896,-0.4973971571090604,-0.5265598049254515,0.5870000000000006,-0.5870000000000006,-0.14228620535694714,-0.16444194758470546,-0.07253443691008869
21,Jannik Sinner,Daniel Elahi Galan,00:22:26,1,6,34,0,0,2,3,1,1,1,1,2,16,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.241,18.658,4,0.6233734805202181,4,1,0,75,767,-0.6112399935409459,0.6305951286680136,0.41338242108267,0.31414311114412713,0.35191694834460685,-0.08340000000000014,0.08340000000000014,-1.2751272489865664,-1.2019101066596316,0.08334198455857708
21,Jannik Sinner,Daniel Elahi Galan,00:22:58,1,6,35,0,0,2,3,1,2,1,1,2,16,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.866,32.167,10,0.9518830065192552,3,1,0,75,767,-0.4106592071025189,0.6795875790143008,0.29943285752602705,0.9533700347682132,1.344667697878254,-0.4819090909090913,0.4819090909090913,-1.2403008256052366,-1.1925409138379475,0.03231328196406682
21,Jannik Sinner,Daniel Elahi Galan,00:23:40,1,6,36,0,0,2,3,1,3,1,1,1,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.628,4.944,1,0.29486395452118097,4,0,1,75,767,-0.6913100763450569,0.3849141094301623,0.19000156601531298,-0.7688740523247158,-0.6558988617897065,-0.6579999999999999,0.6579999999999999,-0.46483246498095665,-0.26238991291928176,-0.19871896704854367
21,Jannik Sinner,Daniel Elahi Galan,00:24:04,1,6,37,0,0,2,3,2,3,1,1,1,18,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.816,1.61,1,1.1982651510185327,3,1,0,75,767,0.1508916249187951,0.1884777750670637,0.19000156601531293,-0.9772805577427947,-0.9009081888268801,-0.3970000000000001,0.3970000000000001,-0.3792249490453115,-0.13831460861193326,-0.36262766634796034
21,Jannik Sinner,Daniel Elahi Galan,00:24:27,1,6,38,0,0,2,3,3,3,1,1,2,18,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.21,34.881,6,0.7055008620199773,1,1,0,75,767,1.8347162744869383,0.13935626888624264,0.24048908305088887,0.6824119324181079,1.544114402610974,-1.6672857142857138,1.6672857142857138,-0.3905956274484465,-0.15353585247050547,-0.3573018042441212
21,Jannik Sinner,Daniel Elahi Galan,00:25:06,1,6,39,0,0,2,3,3,4,1,1,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.231,7.204,1,0.9518830065192552,3,1,1,75,767,1.1930218465568632,0.33571854049773453,0.22270013882530884,-0.6500704861137697,-0.48981575467992455,-0.9864999999999999,0.9864999999999999,0.08325209375445189,0.6792582993799361,-0.8476023333855127
21,Jannik Sinner,Daniel Elahi Galan,00:25:32,1,6,40,0,0,2,3,3,3,1,2,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.807,4.812,1,-0.7727920049756893,3,1,1,75,767,1.032485251871583,0.18838635596471162,0.259225100817846,-0.6073812446056568,-0.6655992910545254,0.49750000000000005,-0.49750000000000005,-0.30400582777640467,0.3407260136399727,-0.9357118385258739
21,Jannik Sinner,Daniel Elahi Galan,00:26:09,1,6,41,0,0,2,3,4,3,1,2,1,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.524,5.475,1,-1.3476836754740045,0,1,1,75,767,0.6715566673016726,0.09017005439947501,0.36586440898919936,-0.7024685655343179,-0.6168766804289567,-0.4754999999999998,0.4754999999999998,-0.9308516824665132,-0.46777325966338945,-0.5521343719735001
21,Jannik Sinner,Daniel Elahi Galan,00:27:01,1,7,42,0,0,3,3,0,0,2,1,1,22,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34.967,34.244,6,0.29486395452118097,2,1,1,75,767,0.43094159608094357,0.0410624713175274,0.5124973964842103,1.5537616067425577,1.4973024825981727,0.10328571428571376,-0.10328571428571376,-0.9041811907146573,-0.45207912279173584,-0.5043969243005804
21,Jannik Sinner,Daniel Elahi Galan,00:27:36,1,7,43,0,0,3,3,1,0,2,1,2,22,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88.571,49.125,13,0.4591187175206995,1,1,1,75,768,0.3106234092327276,0.041056932438352435,0.6570104626734988,5.526529144591313,2.5908789060055453,2.8175714285714286,-2.8175714285714286,0.11236341176038435,0.5124452890153162,-0.39332984804398424
21,Jannik Sinner,Daniel Elahi Galan,00:28:37,1,7,44,0,0,3,3,1,1,2,1,2,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.087,5.937,1,0.4591187175206995,4,0,0,75,768,0.23040895922752325,0.2865269110387225,0.679178699175393,-0.4384029969693767,-0.5829251780020898,1.0749999999999997,-1.0749999999999997,2.0579102994758585,0.9334382939114256,1.031865304765647
21,Jannik Sinner,Daniel Elahi Galan,00:29:02,1,7,45,0,0,3,3,1,2,2,1,2,22,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.079,9.494,3,0.04848181002190321,2,1,0,75,768,0.07002375307682003,0.18829762196097385,0.610639233949222,0.37625002847711086,-0.32152800455541114,2.39625,-2.39625,2.1429224919349004,0.8959910784380074,1.2859032825295402
21,Jannik Sinner,Daniel Elahi Galan,00:29:29,1,7,46,0,0,3,3,1,3,2,1,2,22,24,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.573,9.84,3,0.5412460990204588,4,0,1,75,768,0.029926017732695813,0.3846486577218219,0.4875026035157896,-0.18004414992548512,-0.2961011217855065,0.43325000000000014,-0.43325000000000014,2.537979151009269,1.0343713963910814,1.7035698315056997
21,Jannik Sinner,Daniel Elahi Galan,00:31:10,1,8,47,0,0,3,4,0,0,1,1,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,5.339,1,0.4591187175206995,1,1,1,75,768,-0.4511514273117919,0.23731235835104453,0.3429895373265012,-0.7279635292127743,-0.6268710620957401,-0.5795000000000003,0.5795000000000003,2.7478009103383236,1.1633825215224718,1.4994052844875558
21,Jannik Sinner,Daniel Elahi Galan,00:31:32,1,8,48,0,0,3,4,1,0,1,2,1,24,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.706,21.388,5,-1.265556293974245,0,1,0,75,769,-0.3308323241706167,0.1390913976379192,0.320821300824607,0.42271904657708786,0.552539462685184,-0.280333333333334,0.280333333333334,1.831389716628064,0.3090717375768065,1.1424914276994014
21,Jannik Sinner,Daniel Elahi Galan,00:32:18,1,8,49,0,0,3,4,2,0,1,1,1,25,24,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.778,17.178,3,0.29486395452118097,4,0,0,75,769,0.31063246056200206,0.040883902854106285,0.389360766050778,-0.23896419679866177,0.24315455961784704,-1.6,1.6,-0.21845784418841996,-0.5107178564138841,0.8038995628900502
21,Jannik Sinner,Daniel Elahi Galan,00:32:48,1,8,50,0,0,3,4,3,0,1,2,1,26,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.287,7.611,1,-0.3621550974768931,1,1,0,75,769,0.9519685399595197,0.04087838825147945,0.5124973964842103,-0.7941466762036508,-0.45990609778006564,-2.162,2.162,-0.13835707041136105,-0.17848095891057247,0.07768317218794549
21,Jannik Sinner,Daniel Elahi Galan,00:33:40,1,9,51,0,0,4,4,0,0,2,2,2,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,4.14,1,-1.1834289124744857,3,1,0,75,769,0.5509971135505249,-0.3027858506720923,0.6570104626734988,-0.696094824614704,-0.7149832945845136,0.23500000000000032,-0.23500000000000032,-0.6084244875378246,-0.23413455538764164,-0.6279246207314486
21,Jannik Sinner,Daniel Elahi Galan,00:34:13,1,9,52,0,0,4,4,0,1,2,1,2,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,9.163,1,0.4591187175206995,4,0,0,75,770,0.3104155346960259,-0.2045562844863787,0.679178699175393,-0.2743903381890749,-0.34585256581794993,0.5685000000000002,-0.5685000000000002,-0.8156863559174831,-0.40260269129804793,-0.4534310627791221
21,Jannik Sinner,Daniel Elahi Galan,00:34:36,1,9,53,0,0,4,4,0,2,2,1,2,26,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.825,14.43,3,0.37699133602094026,4,0,1,75,770,0.19012054619479973,-0.1063407689316675,0.610639233949222,0.3574252587842971,0.04120925946843086,1.09875,-1.09875,-0.6335173720766804,-0.28958126117148775,-0.17304402767615118
21,Jannik Sinner,Daniel Elahi Galan,00:35:02,1,9,54,0,0,4,4,0,3,2,1,2,26,28,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831,1.099,1,0.7055008620199773,4,0,0,75,770,-0.1305960783464065,-0.05723253741453072,0.4875026035157896,-0.9761688587451876,-0.9384606081778085,-0.134,0.134,-0.6597413712210836,-0.4952306102354537,0.11325710458958743
21,Jannik Sinner,Daniel Elahi Galan,00:36:53,1,10,55,0,0,4,5,0,0,1,2,1,27,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.909,11.574,3,-0.6085372419761709,4,1,0,75,770,-1.3731000501072335,-0.05722480545692275,0.3429895373265012,-0.3774818919005072,-0.16867275553401906,-0.6662499999999998,0.6662499999999998,-0.9558255023100483,-0.9704585325693876,0.010854408253368737
21,Jannik Sinner,Daniel Elahi Galan,00:37:30,1,10,56,0,0,4,5,1,0,1,1,1,28,28,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.419,7.28,3,1.4446472955178107,2,1,1,75,771,-0.4109997710950317,-0.008123242272148324,0.320821300824607,-0.413797392489006,-0.4842306590426044,0.28475000000000006,-0.28475000000000006,-0.7884800730366837,-0.8533288443916786,-0.15593994358004645
21,Jannik Sinner,Daniel Elahi Galan,00:37:58,1,10,57,0,0,4,5,2,0,1,1,2,28,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.691,22.602,4,0.04848181002190321,4,0,1,75,771,0.591111172684631,-0.008122147008023002,0.389360766050778,-0.31952531749192337,0.6417540166813234,-2.5822000000000003,2.5822000000000003,-0.6751007169174646,-0.7605235905743675,-0.00580196993230055
21,Jannik Sinner,Daniel Elahi Galan,00:38:36,1,10,58,0,0,4,5,2,1,1,2,2,28,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,26.671,23.88,6,-1.8404479644725598,0,1,0,75,771,-0.0903536786368418,-0.008121051891616079,0.36586440898919936,0.9389179477993209,0.7356718091088901,0.3987142857142856,-0.3987142857142856,-0.6932283167800546,-0.36332301539893763,-0.7542576026213852
21,Jannik Sinner,Daniel Elahi Galan,00:39:28,1,10,59,0,0,4,5,2,2,1,2,1,29,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.588,22.583,3,-0.7727920049756893,3,1,1,75,771,-0.2105910386111301,0.286441488226153,0.27888482197713693,-0.4753855169564397,0.6403577427719932,-3.7487499999999994,3.7487499999999994,-0.4596829169083324,-0.08402057954747459,-0.4701584141287609
21,Jannik Sinner,Daniel Elahi Galan,00:40:06,1,10,60,0,0,4,5,3,2,1,2,1,30,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.167,10.131,1,-1.1834289124744857,0,1,0,75,771,0.5109088488554613,0.18821537725226947,0.29943285752602705,-0.35836066914166503,-0.27471608454260976,-0.4820000000000002,0.4820000000000002,-0.25855288033769475,0.5509565137681687,-1.4227287336554875
21,Jannik Sinner,Daniel Elahi Galan,00:40:59,1,11,61,0,0,5,5,0,0,2,1,1,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.607,7.791,2,0.04848181002190321,2,1,1,75,771,0.35052474317135746,0.09000303414489329,0.389360766050778,-0.2516375653713829,-0.4466782396916759,0.9386666666666663,-0.9386666666666663,-0.2508732074895039,0.5083074751508501,-1.1951378380079578
21,Jannik Sinner,Daniel Elahi Galan,00:41:26,1,11,62,0,0,5,5,1,0,2,1,2,31,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.809,1,-0.3621550974768931,4,0,0,75,772,0.06991390840055312,0.04089744078009035,0.5124973964842103,-0.9813567874006874,-0.9597721573202143,-0.02400000000000002,0.02400000000000002,-0.18574481914903387,0.5234104957561513,-0.6350236819292812
